Water Source,Irrigated Area,Irrigation Value ($),Employment (Irrigation),Total Entitlement,Mean Flow,DSI,FUI,FRI
Backwater Boggy Cowal Water Source,12692.65,71,321,2627,145.9,0.00,0.11,0.009
Bell River Water Source,509.93,30,258,8136,304.96,0.63,0.12,0.014
Bulbodney Grahway Creek Water Source,,59,287,8816,149.83,0.00,0.29,0.012
Burrendong Dam Tributaries Water Source,,23,252,577,399.8,1.00,0.00,0.007
Campbells River Water Source,159.81,11,105,2101,228.3,1.00,0.03,0.005
Coolbaggie Creek Water Source,877.21,16,132,466,68.41,0.00,0.04,0.009
Cooyal Wialdra Creek Water Source,91.25,7,85,741,77.64,0.49,0.06,0.007
Ewenmar Creek Water Source,6160.49,37,184,65125,90.98,0.00,0.08,0.009
Fish River Water Source,18.25,10,104,18070.5,257.24,1.00,0.24,0.009
Goolma Creek Water Source,,6,67,0,10.09,1.00,0.00,0.007
Lawsons Creek Water Source,128.10,5,68,1496,47.35,1.00,0.19,0.005
Little River Water Source,636.03,47,397,2270,97.47,0.36,0.10,0.009
Lower Bogan River Water Source,1610.28,31,154,42208,156.05,0.00,1.00,0.012
Lower Macquarie River Water Source,4395.00,34,123,48616,231.64,0.16,1.00,0.016
Lower Talbragar River Water Source,566.52,35,304,2251,94.48,0.00,0.12,0.016
Macquarie River above Burrendong Water Source,543.63,15,143,25586,565.6,0.27,0.16,0.005
Marra Creek Water Source,1776.84,30,116,311.5,4.91,0.00,0.17,0
Marthaguy Creek Water Source,3289.83,68,303,7608,204.5,0.00,0.19,0.016
Maryvale Geurie Creek Water Source,1092.71,10,93,639,29.93,0.39,0.09,0.009
Molong Creek Water Source,479.93,7,60,5616,69.99,0.31,0.27,0.002
Piambong Creek Water Source,344.37,6,79,925,4.66,0.02,1.00,0.007
Pipeclay Creek Water Source,503.06,2,30,446,17.47,0.52,0.19,0.007
Queen Charlottes Vale Evans Plains Creek Water Source,139.48,10,95,1925,72.18,1.00,0.11,0.002
Summerhill Creek Water Source,197.31,35,287,11744,193.51,0.40,0.20,0.002
Turon Crudine River Water Source,2.22,11,129,328,291.41,1.00,0.00,0.009
Upper Bogan River Water Source,3711.70,134,714,1729,106.59,0.00,0.09,0.012
Upper Cudgegong River Water Source,11.42,6,77,6451.5,151.42,0.57,0.15,0.005
Upper Talbragar River Water Source,394.44,15,134,370,55.14,0.00,0.03,0.016
Wambangalong Whylandra Creek Water Source,834.77,15,123,169,45.48,1.00,0.02,0.009
Winburndale Rivulet Water Source,19.14,9,89,1629,171.03,1.00,0.03,0.012
